timestamp,jumlah_order,lokasi
2025-04-16 04:00:00,3,Jakarta Selatan
2025-04-16 03:00:00,4,Jakarta Timur
2025-04-16 02:00:00,11,Jakarta Timur
2025-04-16 01:00:00,18,Jakarta Pusat
2025-04-16 00:00:00,25,Jakarta Pusat
2025-04-15 23:00:00,30,Jakarta Barat
2025-04-15 22:00:00,44,Depok
2025-04-15 21:00:00,31,Jakarta Timur
2025-04-15 20:00:00,76,Jakarta Pusat
2025-04-15 19:00:00,94,Jakarta Selatan
2025-04-15 18:00:00,78,Jakarta Selatan
2025-04-15 17:00:00,85,Jakarta Timur
2025-04-15 16:00:00,90,Jakarta Pusat
2025-04-15 15:00:00,50,Jakarta Timur
2025-04-15 14:00:00,43,Jakarta Selatan
2025-04-15 13:00:00,56,Jakarta Utara
2025-04-15 12:00:00,82,Jakarta Barat
2025-04-15 11:00:00,78,Jakarta Utara
2025-04-15 10:00:00,36,Jakarta Barat
2025-04-15 09:00:00,53,Jakarta Selatan
2025-04-15 08:00:00,82,Tangerang
2025-04-15 07:00:00,65,Jakarta Utara
2025-04-15 06:00:00,41,Jakarta Selatan
2025-04-15 05:00:00,5,Jakarta Timur
2025-04-15 04:00:00,5,Jakarta Barat
2025-04-15 03:00:00,4,Jakarta Barat
2025-04-15 02:00:00,8,Depok
2025-04-15 01:00:00,10,Jakarta Utara
2025-04-15 00:00:00,20,Jakarta Timur
2025-04-14 23:00:00,46,Bekasi
2025-04-14 22:00:00,63,Jakarta Timur
2025-04-14 21:00:00,103,Jakarta Pusat
2025-04-14 20:00:00,98,Jakarta Selatan
2025-04-14 19:00:00,92,Jakarta Utara
2025-04-14 18:00:00,130,Jakarta Selatan
2025-04-14 17:00:00,109,Bekasi
2025-04-14 16:00:00,85,Jakarta Barat
2025-04-14 15:00:00,61,Jakarta Selatan
2025-04-14 14:00:00,66,Jakarta Pusat
2025-04-14 13:00:00,126,Jakarta Timur
2025-04-14 12:00:00,69,Jakarta Selatan
2025-04-14 11:00:00,79,Jakarta Pusat
2025-04-14 10:00:00,59,Jakarta Timur
2025-04-14 09:00:00,84,Jakarta Pusat
2025-04-14 08:00:00,129,Jakarta Pusat
2025-04-14 07:00:00,48,Jakarta Selatan
2025-04-14 06:00:00,26,Jakarta Barat
2025-04-14 05:00:00,8,Jakarta Timur
2025-04-14 04:00:00,6,Jakarta Timur
2025-04-14 03:00:00,5,Jakarta Barat
2025-04-14 02:00:00,12,Jakarta Selatan
2025-04-14 01:00:00,17,Jakarta Utara
2025-04-14 00:00:00,20,Jakarta Barat
2025-04-13 23:00:00,52,Jakarta Barat
2025-04-13 22:00:00,69,Jakarta Barat
2025-04-13 21:00:00,88,Jakarta Selatan
2025-04-13 20:00:00,94,Jakarta Pusat
2025-04-13 19:00:00,135,Jakarta Selatan
2025-04-13 18:00:00,145,Tangerang
2025-04-13 17:00:00,156,Jakarta Pusat
2025-04-13 16:00:00,104,Tangerang
2025-04-13 15:00:00,85,Jakarta Barat
2025-04-13 14:00:00,76,Depok
2025-04-13 13:00:00,112,Jakarta Timur
2025-04-13 12:00:00,96,Jakarta Pusat
2025-04-13 11:00:00,113,Jakarta Pusat
2025-04-13 10:00:00,64,Jakarta Pusat
2025-04-13 09:00:00,88,Bekasi
2025-04-13 08:00:00,136,Jakarta Timur
2025-04-13 07:00:00,101,Jakarta Utara
2025-04-13 06:00:00,66,Jakarta Utara
2025-04-13 05:00:00,14,Jakarta Timur
2025-04-13 04:00:00,5,Jakarta Selatan
2025-04-13 03:00:00,6,Jakarta Selatan
2025-04-13 02:00:00,15,Jakarta Selatan
2025-04-13 01:00:00,13,Jakarta Selatan
2025-04-13 00:00:00,37,Jakarta Barat
2025-04-12 23:00:00,54,Jakarta Pusat
2025-04-12 22:00:00,41,Jakarta Selatan
2025-04-12 21:00:00,131,Jakarta Selatan
2025-04-12 20:00:00,129,Depok
2025-04-12 19:00:00,175,Jakarta Selatan
2025-04-12 18:00:00,250,Jakarta Selatan
2025-04-12 17:00:00,150,Jakarta Timur
2025-04-12 16:00:00,104,Jakarta Timur
2025-04-12 15:00:00,56,Jakarta Timur
2025-04-12 14:00:00,77,Jakarta Pusat
2025-04-12 13:00:00,75,Jakarta Barat
2025-04-12 12:00:00,123,Jakarta Selatan
2025-04-12 11:00:00,139,Jakarta Barat
2025-04-12 10:00:00,84,Jakarta Selatan
2025-04-12 09:00:00,132,Jakarta Selatan
2025-04-12 08:00:00,212,Jakarta Timur
2025-04-12 07:00:00,119,Jakarta Selatan
2025-04-12 06:00:00,48,Jakarta Selatan
2025-04-12 05:00:00,16,Jakarta Barat
2025-04-12 04:00:00,6,Jakarta Pusat
2025-04-12 03:00:00,6,Jakarta Selatan
2025-04-12 02:00:00,13,Jakarta Pusat
2025-04-12 01:00:00,24,Jakarta Utara
2025-04-12 00:00:00,39,Jakarta Selatan
2025-04-11 23:00:00,47,Jakarta Utara
2025-04-11 22:00:00,53,Jakarta Utara
2025-04-11 21:00:00,83,Jakarta Utara
2025-04-11 20:00:00,87,Jakarta Timur
2025-04-11 19:00:00,129,Jakarta Barat
2025-04-11 18:00:00,131,Jakarta Selatan
2025-04-11 17:00:00,122,Depok
2025-04-11 16:00:00,69,Jakarta Timur
2025-04-11 15:00:00,33,Jakarta Selatan
2025-04-11 14:00:00,92,Jakarta Utara
2025-04-11 13:00:00,103,Depok
2025-04-11 12:00:00,76,Jakarta Selatan
2025-04-11 11:00:00,96,Bekasi
2025-04-11 10:00:00,58,Jakarta Pusat
2025-04-11 09:00:00,99,Bekasi
2025-04-11 08:00:00,101,Jakarta Timur
2025-04-11 07:00:00,68,Jakarta Pusat
2025-04-11 06:00:00,38,Jakarta Timur
2025-04-11 05:00:00,9,Jakarta Selatan
2025-04-11 04:00:00,4,Jakarta Timur
2025-04-11 03:00:00,5,Jakarta Barat
2025-04-11 02:00:00,7,Jakarta Timur
2025-04-11 01:00:00,18,Jakarta Timur
2025-04-11 00:00:00,22,Tangerang
2025-04-10 23:00:00,36,Jakarta Pusat
2025-04-10 22:00:00,50,Jakarta Selatan
2025-04-10 21:00:00,50,Depok
2025-04-10 20:00:00,57,Jakarta Timur
2025-04-10 19:00:00,93,Jakarta Selatan
2025-04-10 18:00:00,139,Jakarta Timur
2025-04-10 17:00:00,86,Tangerang
2025-04-10 16:00:00,83,Jakarta Utara
2025-04-10 15:00:00,39,Jakarta Timur
2025-04-10 14:00:00,74,Jakarta Pusat
2025-04-10 13:00:00,86,Depok
2025-04-10 12:00:00,72,Jakarta Selatan
2025-04-10 11:00:00,82,Jakarta Timur
2025-04-10 10:00:00,69,Jakarta Pusat
2025-04-10 09:00:00,66,Bekasi
2025-04-10 08:00:00,81,Jakarta Timur
2025-04-10 07:00:00,71,Jakarta Barat
2025-04-10 06:00:00,34,Jakarta Timur
2025-04-10 05:00:00,10,Jakarta Barat
2025-04-10 04:00:00,4,Jakarta Pusat
2025-04-10 03:00:00,5,Jakarta Pusat
2025-04-10 02:00:00,8,Jakarta Timur
2025-04-10 01:00:00,13,Jakarta Selatan
2025-04-10 00:00:00,22,Jakarta Selatan
2025-04-09 23:00:00,27,Jakarta Selatan
2025-04-09 22:00:00,50,Depok
2025-04-09 21:00:00,48,Jakarta Timur
2025-04-09 20:00:00,111,Bekasi
2025-04-09 19:00:00,117,Jakarta Pusat
2025-04-09 18:00:00,81,Bekasi
2025-04-09 17:00:00,74,Bekasi
2025-04-09 16:00:00,64,Jakarta Pusat
2025-04-09 15:00:00,42,Jakarta Pusat
2025-04-09 14:00:00,64,Jakarta Selatan
2025-04-09 13:00:00,99,Jakarta Barat
2025-04-09 12:00:00,67,Tangerang
2025-04-09 11:00:00,68,Jakarta Selatan
2025-04-09 10:00:00,69,Jakarta Pusat
2025-04-09 09:00:00,67,Jakarta Pusat
2025-04-09 08:00:00,105,Tangerang
2025-04-09 07:00:00,90,Jakarta Selatan
2025-04-09 06:00:00,24,Jakarta Pusat
2025-04-09 05:00:00,7,Jakarta Barat
2025-04-09 04:00:00,3,Jakarta Pusat
2025-04-09 03:00:00,3,Jakarta Barat
2025-04-09 02:00:00,9,Depok
2025-04-09 01:00:00,9,Jakarta Selatan
2025-04-09 00:00:00,18,Jakarta Utara
2025-04-08 23:00:00,30,Jakarta Utara
2025-04-08 22:00:00,55,Jakarta Selatan
2025-04-08 21:00:00,109,Jakarta Timur
2025-04-08 20:00:00,86,Jakarta Timur
2025-04-08 19:00:00,110,Jakarta Pusat
2025-04-08 18:00:00,106,Jakarta Pusat
2025-04-08 17:00:00,119,Jakarta Pusat
2025-04-08 16:00:00,85,Jakarta Timur
2025-04-08 15:00:00,37,Jakarta Timur
2025-04-08 14:00:00,31,Jakarta Barat
2025-04-08 13:00:00,72,Jakarta Selatan
2025-04-08 12:00:00,71,Jakarta Utara
2025-04-08 11:00:00,60,Jakarta Barat
2025-04-08 10:00:00,62,Jakarta Selatan
2025-04-08 09:00:00,75,Jakarta Pusat
2025-04-08 08:00:00,86,Jakarta Pusat
2025-04-08 07:00:00,65,Jakarta Barat
2025-04-08 06:00:00,32,Jakarta Selatan
2025-04-08 05:00:00,7,Bekasi
2025-04-08 04:00:00,4,Jakarta Pusat
2025-04-08 03:00:00,6,Jakarta Utara
2025-04-08 02:00:00,6,Jakarta Barat
2025-04-08 01:00:00,12,Jakarta Timur
2025-04-08 00:00:00,17,Jakarta Barat
2025-04-07 23:00:00,34,Bekasi
2025-04-07 22:00:00,42,Jakarta Selatan
2025-04-07 21:00:00,67,Jakarta Pusat
2025-04-07 20:00:00,99,Jakarta Selatan
2025-04-07 19:00:00,88,Jakarta Selatan
2025-04-07 18:00:00,148,Jakarta Selatan
2025-04-07 17:00:00,98,Jakarta Selatan
2025-04-07 16:00:00,59,Depok
2025-04-07 15:00:00,53,Jakarta Barat
2025-04-07 14:00:00,52,Jakarta Selatan
2025-04-07 13:00:00,91,Depok
2025-04-07 12:00:00,102,Jakarta Pusat
2025-04-07 11:00:00,55,Bekasi
2025-04-07 10:00:00,58,Jakarta Barat
2025-04-07 09:00:00,43,Jakarta Pusat
2025-04-07 08:00:00,99,Tangerang
2025-04-07 07:00:00,80,Jakarta Timur
2025-04-07 06:00:00,34,Jakarta Pusat
2025-04-07 05:00:00,6,Jakarta Timur
2025-04-07 04:00:00,3,Jakarta Timur
2025-04-07 03:00:00,6,Jakarta Timur
2025-04-07 02:00:00,10,Jakarta Barat
2025-04-07 01:00:00,19,Tangerang
2025-04-07 00:00:00,28,Jakarta Selatan
2025-04-06 23:00:00,43,Jakarta Barat
2025-04-06 22:00:00,38,Jakarta Selatan
2025-04-06 21:00:00,74,Tangerang
2025-04-06 20:00:00,75,Depok
2025-04-06 19:00:00,173,Jakarta Selatan
2025-04-06 18:00:00,184,Jakarta Timur
2025-04-06 17:00:00,104,Jakarta Selatan
2025-04-06 16:00:00,124,Jakarta Selatan
2025-04-06 15:00:00,88,Depok
2025-04-06 14:00:00,100,Jakarta Pusat
2025-04-06 13:00:00,104,Bekasi
2025-04-06 12:00:00,158,Jakarta Selatan
2025-04-06 11:00:00,137,Jakarta Barat
2025-04-06 10:00:00,79,Jakarta Selatan
2025-04-06 09:00:00,120,Jakarta Timur
2025-04-06 08:00:00,133,Jakarta Timur
2025-04-06 07:00:00,127,Depok
2025-04-06 06:00:00,38,Jakarta Selatan
2025-04-06 05:00:00,13,Jakarta Barat
2025-04-06 04:00:00,8,Jakarta Pusat
2025-04-06 03:00:00,4,Jakarta Pusat
2025-04-06 02:00:00,10,Jakarta Timur
2025-04-06 01:00:00,22,Jakarta Pusat
2025-04-06 00:00:00,35,Jakarta Timur
2025-04-05 23:00:00,53,Bekasi
2025-04-05 22:00:00,72,Bekasi
2025-04-05 21:00:00,88,Jakarta Barat
2025-04-05 20:00:00,151,Jakarta Timur
2025-04-05 19:00:00,150,Jakarta Selatan
2025-04-05 18:00:00,189,Jakarta Selatan
2025-04-05 17:00:00,150,Jakarta Timur
2025-04-05 16:00:00,99,Jakarta Utara
2025-04-05 15:00:00,61,Jakarta Pusat
2025-04-05 14:00:00,121,Jakarta Barat
2025-04-05 13:00:00,124,Bekasi
2025-04-05 12:00:00,171,Jakarta Barat
2025-04-05 11:00:00,73,Depok
2025-04-05 10:00:00,81,Jakarta Pusat
2025-04-05 09:00:00,139,Jakarta Barat
2025-04-05 08:00:00,204,Jakarta Pusat
2025-04-05 07:00:00,82,Jakarta Pusat
2025-04-05 06:00:00,57,Jakarta Timur
2025-04-05 05:00:00,12,Jakarta Selatan
2025-04-05 04:00:00,6,Jakarta Timur
2025-04-05 03:00:00,8,Jakarta Selatan
2025-04-05 02:00:00,20,Jakarta Utara
2025-04-05 01:00:00,24,Jakarta Selatan
2025-04-05 00:00:00,38,Depok
2025-04-04 23:00:00,32,Jakarta Pusat
2025-04-04 22:00:00,49,Jakarta Utara
2025-04-04 21:00:00,47,Jakarta Barat
2025-04-04 20:00:00,87,Jakarta Utara
2025-04-04 19:00:00,100,Jakarta Timur
2025-04-04 18:00:00,115,Depok
2025-04-04 17:00:00,158,Jakarta Timur
2025-04-04 16:00:00,85,Jakarta Selatan
2025-04-04 15:00:00,77,Jakarta Pusat
2025-04-04 14:00:00,60,Tangerang
2025-04-04 13:00:00,133,Jakarta Pusat
2025-04-04 12:00:00,117,Jakarta Timur
2025-04-04 11:00:00,106,Jakarta Timur
2025-04-04 10:00:00,72,Jakarta Pusat
2025-04-04 09:00:00,82,Jakarta Pusat
2025-04-04 08:00:00,92,Jakarta Barat
2025-04-04 07:00:00,84,Jakarta Utara
2025-04-04 06:00:00,38,Jakarta Timur
2025-04-04 05:00:00,11,Jakarta Selatan
2025-04-04 04:00:00,5,Jakarta Pusat
2025-04-04 03:00:00,6,Jakarta Selatan
2025-04-04 02:00:00,11,Jakarta Pusat
2025-04-04 01:00:00,16,Jakarta Pusat
2025-04-04 00:00:00,35,Jakarta Selatan
2025-04-03 23:00:00,38,Jakarta Pusat
2025-04-03 22:00:00,41,Jakarta Selatan
2025-04-03 21:00:00,79,Jakarta Barat
2025-04-03 20:00:00,84,Jakarta Pusat
2025-04-03 19:00:00,109,Jakarta Selatan
2025-04-03 18:00:00,99,Jakarta Timur
2025-04-03 17:00:00,99,Jakarta Timur
2025-04-03 16:00:00,72,Jakarta Selatan
2025-04-03 15:00:00,70,Jakarta Pusat
2025-04-03 14:00:00,84,Bekasi
2025-04-03 13:00:00,90,Jakarta Barat
2025-04-03 12:00:00,86,Jakarta Pusat
2025-04-03 11:00:00,64,Jakarta Selatan
2025-04-03 10:00:00,43,Jakarta Pusat
2025-04-03 09:00:00,53,Jakarta Utara
2025-04-03 08:00:00,104,Depok
2025-04-03 07:00:00,67,Jakarta Timur
2025-04-03 06:00:00,31,Jakarta Barat
2025-04-03 05:00:00,10,Jakarta Timur
2025-04-03 04:00:00,5,Jakarta Selatan
2025-04-03 03:00:00,4,Jakarta Selatan
2025-04-03 02:00:00,8,Jakarta Pusat
2025-04-03 01:00:00,16,Jakarta Pusat
2025-04-03 00:00:00,23,Jakarta Selatan
2025-04-02 23:00:00,26,Jakarta Barat
2025-04-02 22:00:00,43,Jakarta Utara
2025-04-02 21:00:00,80,Jakarta Barat
2025-04-02 20:00:00,70,Jakarta Selatan
2025-04-02 19:00:00,100,Jakarta Pusat
2025-04-02 18:00:00,92,Jakarta Selatan
2025-04-02 17:00:00,89,Jakarta Barat
2025-04-02 16:00:00,75,Jakarta Selatan
2025-04-02 15:00:00,60,Jakarta Timur
2025-04-02 14:00:00,67,Jakarta Pusat
2025-04-02 13:00:00,94,Jakarta Pusat
2025-04-02 12:00:00,61,Jakarta Selatan
2025-04-02 11:00:00,53,Jakarta Utara
2025-04-02 10:00:00,76,Jakarta Timur
2025-04-02 09:00:00,56,Tangerang
2025-04-02 08:00:00,100,Jakarta Pusat
2025-04-02 07:00:00,68,Jakarta Pusat
2025-04-02 06:00:00,30,Jakarta Timur
2025-04-02 05:00:00,9,Jakarta Utara
2025-04-02 04:00:00,4,Jakarta Utara
2025-04-02 03:00:00,5,Jakarta Utara
2025-04-02 02:00:00,9,Jakarta Utara
2025-04-02 01:00:00,17,Depok
2025-04-02 00:00:00,26,Jakarta Pusat
2025-04-01 23:00:00,36,Bekasi
2025-04-01 22:00:00,54,Jakarta Selatan
2025-04-01 21:00:00,64,Depok
2025-04-01 20:00:00,77,Jakarta Selatan
2025-04-01 19:00:00,109,Jakarta Timur
2025-04-01 18:00:00,99,Jakarta Pusat
2025-04-01 17:00:00,112,Jakarta Barat
2025-04-01 16:00:00,69,Jakarta Barat
2025-04-01 15:00:00,53,Depok
2025-04-01 14:00:00,65,Jakarta Selatan
2025-04-01 13:00:00,87,Bekasi
2025-04-01 12:00:00,71,Jakarta Barat
2025-04-01 11:00:00,56,Jakarta Selatan
2025-04-01 10:00:00,60,Jakarta Timur
2025-04-01 09:00:00,78,Jakarta Selatan
2025-04-01 08:00:00,95,Tangerang
2025-04-01 07:00:00,79,Jakarta Selatan
2025-04-01 06:00:00,27,Jakarta Pusat
2025-04-01 05:00:00,9,Bekasi
2025-04-01 04:00:00,5,Jakarta Barat
2025-04-01 03:00:00,3,Jakarta Timur
2025-04-01 02:00:00,8,Jakarta Timur
2025-04-01 01:00:00,12,Jakarta Pusat
2025-04-01 00:00:00,19,Jakarta Barat
2025-03-31 23:00:00,36,Jakarta Timur
2025-03-31 22:00:00,55,Jakarta Utara
2025-03-31 21:00:00,72,Jakarta Pusat
2025-03-31 20:00:00,54,Jakarta Selatan
2025-03-31 19:00:00,156,Jakarta Selatan
2025-03-31 18:00:00,94,Bekasi
2025-03-31 17:00:00,131,Jakarta Barat
2025-03-31 16:00:00,84,Jakarta Selatan
2025-03-31 15:00:00,61,Jakarta Timur
2025-03-31 14:00:00,59,Jakarta Utara
2025-03-31 13:00:00,86,Jakarta Selatan
2025-03-31 12:00:00,79,Jakarta Barat
2025-03-31 11:00:00,77,Jakarta Pusat
2025-03-31 10:00:00,65,Jakarta Pusat
2025-03-31 09:00:00,60,Jakarta Utara
2025-03-31 08:00:00,100,Jakarta Pusat
2025-03-31 07:00:00,92,Jakarta Timur
2025-03-31 06:00:00,24,Bekasi
2025-03-31 05:00:00,12,Bekasi
2025-03-31 04:00:00,5,Depok
2025-03-31 03:00:00,4,Jakarta Pusat
2025-03-31 02:00:00,7,Jakarta Timur
2025-03-31 01:00:00,19,Jakarta Barat
2025-03-31 00:00:00,18,Jakarta Selatan
2025-03-30 23:00:00,43,Jakarta Pusat
2025-03-30 22:00:00,51,Jakarta Timur
2025-03-30 21:00:00,34,Jakarta Barat
2025-03-30 20:00:00,115,Jakarta Pusat
2025-03-30 19:00:00,116,Jakarta Timur
2025-03-30 18:00:00,187,Tangerang
2025-03-30 17:00:00,141,Jakarta Pusat
2025-03-30 16:00:00,83,Tangerang
2025-03-30 15:00:00,97,Jakarta Timur
2025-03-30 14:00:00,76,Jakarta Barat
2025-03-30 13:00:00,76,Bekasi
2025-03-30 12:00:00,141,Jakarta Selatan
2025-03-30 11:00:00,138,Jakarta Utara
2025-03-30 10:00:00,92,Jakarta Pusat
2025-03-30 09:00:00,72,Jakarta Utara
2025-03-30 08:00:00,140,Jakarta Selatan
2025-03-30 07:00:00,131,Jakarta Timur
2025-03-30 06:00:00,39,Jakarta Barat
2025-03-30 05:00:00,11,Jakarta Timur
2025-03-30 04:00:00,6,Bekasi
2025-03-30 03:00:00,4,Jakarta Timur
2025-03-30 02:00:00,15,Jakarta Barat
2025-03-30 01:00:00,21,Jakarta Pusat
2025-03-30 00:00:00,31,Jakarta Selatan
2025-03-29 23:00:00,44,Jakarta Utara
2025-03-29 22:00:00,87,Jakarta Utara
2025-03-29 21:00:00,97,Jakarta Pusat
2025-03-29 20:00:00,140,Jakarta Timur
2025-03-29 19:00:00,98,Jakarta Barat
2025-03-29 18:00:00,211,Jakarta Pusat
2025-03-29 17:00:00,214,Jakarta Utara
2025-03-29 16:00:00,97,Jakarta Pusat
2025-03-29 15:00:00,90,Depok
2025-03-29 14:00:00,101,Depok
2025-03-29 13:00:00,108,Jakarta Pusat
2025-03-29 12:00:00,153,Jakarta Utara
2025-03-29 11:00:00,96,Jakarta Timur
2025-03-29 10:00:00,70,Jakarta Timur
2025-03-29 09:00:00,113,Jakarta Timur
2025-03-29 08:00:00,182,Jakarta Utara
2025-03-29 07:00:00,101,Jakarta Timur
2025-03-29 06:00:00,35,Depok
2025-03-29 05:00:00,17,Depok
2025-03-29 04:00:00,4,Jakarta Timur
2025-03-29 03:00:00,10,Jakarta Utara
2025-03-29 02:00:00,15,Depok
2025-03-29 01:00:00,20,Jakarta Barat
2025-03-29 00:00:00,35,Jakarta Selatan
2025-03-28 23:00:00,32,Jakarta Timur
2025-03-28 22:00:00,63,Jakarta Barat
2025-03-28 21:00:00,77,Jakarta Utara
2025-03-28 20:00:00,111,Jakarta Selatan
2025-03-28 19:00:00,144,Jakarta Selatan
2025-03-28 18:00:00,168,Jakarta Selatan
2025-03-28 17:00:00,122,Depok
2025-03-28 16:00:00,146,Jakarta Pusat
2025-03-28 15:00:00,72,Jakarta Timur
2025-03-28 14:00:00,78,Jakarta Barat
2025-03-28 13:00:00,103,Jakarta Pusat
2025-03-28 12:00:00,80,Jakarta Selatan
2025-03-28 11:00:00,59,Jakarta Timur
2025-03-28 10:00:00,79,Jakarta Barat
2025-03-28 09:00:00,100,Jakarta Selatan
2025-03-28 08:00:00,122,Jakarta Selatan
2025-03-28 07:00:00,88,Jakarta Pusat
2025-03-28 06:00:00,29,Jakarta Selatan
2025-03-28 05:00:00,11,Jakarta Timur
2025-03-28 04:00:00,5,Jakarta Utara
2025-03-28 03:00:00,4,Depok
2025-03-28 02:00:00,11,Bekasi
2025-03-28 01:00:00,17,Depok
2025-03-28 00:00:00,20,Jakarta Pusat
2025-03-27 23:00:00,36,Jakarta Barat
2025-03-27 22:00:00,58,Depok
2025-03-27 21:00:00,68,Jakarta Pusat
2025-03-27 20:00:00,62,Jakarta Selatan
2025-03-27 19:00:00,91,Jakarta Selatan
2025-03-27 18:00:00,123,Jakarta Selatan
2025-03-27 17:00:00,109,Jakarta Barat
2025-03-27 16:00:00,85,Jakarta Barat
2025-03-27 15:00:00,57,Jakarta Utara
2025-03-27 14:00:00,71,Jakarta Pusat
2025-03-27 13:00:00,66,Jakarta Timur
2025-03-27 12:00:00,74,Jakarta Utara
2025-03-27 11:00:00,84,Jakarta Selatan
2025-03-27 10:00:00,92,Jakarta Pusat
2025-03-27 09:00:00,71,Bekasi
2025-03-27 08:00:00,129,Tangerang
2025-03-27 07:00:00,75,Depok
2025-03-27 06:00:00,40,Bekasi
2025-03-27 05:00:00,10,Jakarta Pusat
2025-03-27 04:00:00,5,Jakarta Selatan
2025-03-27 03:00:00,4,Jakarta Utara
2025-03-27 02:00:00,8,Jakarta Pusat
2025-03-27 01:00:00,12,Jakarta Barat
2025-03-27 00:00:00,21,Jakarta Pusat
2025-03-26 23:00:00,29,Jakarta Barat
2025-03-26 22:00:00,62,Jakarta Selatan
2025-03-26 21:00:00,78,Jakarta Timur
2025-03-26 20:00:00,87,Jakarta Timur
2025-03-26 19:00:00,118,Tangerang
2025-03-26 18:00:00,94,Jakarta Barat
2025-03-26 17:00:00,110,Bekasi
2025-03-26 16:00:00,78,Jakarta Pusat
2025-03-26 15:00:00,43,Jakarta Timur
2025-03-26 14:00:00,66,Jakarta Selatan
2025-03-26 13:00:00,58,Tangerang
2025-03-26 12:00:00,88,Depok
2025-03-26 11:00:00,92,Jakarta Selatan
2025-03-26 10:00:00,46,Jakarta Pusat
2025-03-26 09:00:00,71,Jakarta Utara
2025-03-26 08:00:00,94,Tangerang
2025-03-26 07:00:00,58,Jakarta Barat
2025-03-26 06:00:00,33,Jakarta Timur
2025-03-26 05:00:00,9,Jakarta Selatan
2025-03-26 04:00:00,4,Jakarta Selatan
2025-03-26 03:00:00,4,Bekasi
2025-03-26 02:00:00,6,Jakarta Pusat
2025-03-26 01:00:00,10,Jakarta Pusat
2025-03-26 00:00:00,26,Jakarta Barat
2025-03-25 23:00:00,33,Jakarta Barat
2025-03-25 22:00:00,46,Jakarta Barat
2025-03-25 21:00:00,45,Jakarta Selatan
2025-03-25 20:00:00,102,Jakarta Pusat
2025-03-25 19:00:00,103,Jakarta Barat
2025-03-25 18:00:00,84,Jakarta Timur
2025-03-25 17:00:00,104,Jakarta Selatan
2025-03-25 16:00:00,63,Jakarta Selatan
2025-03-25 15:00:00,45,Jakarta Utara
2025-03-25 14:00:00,76,Bekasi
